     5
  5    .120    .283    .884    .140
  6    .093   -.193   -.664    .140
  7  -7.130  37.050  27.787    .106
  8   6.389 -34.757 -24.292   -.106
     4
  1    .681  -1.795   -.796    .140
  2    .244   -.605   -.281    .140
  3   -.185    .460    .191    .140
  4    .040   -.342   -.128    .140
     5
  1  -5.074   2.406    .528    .140
  2   2.134  -1.058   -.165    .140
  3    .313   -.153   -.022    .140
  4  41.581 -20.056  -3.659    .106
  5 -39.076  18.843   3.403   -.106
     6
  1   3.346   -.241   3.322    .140
  2  -1.963    .176  -2.013    .140
  3   -.421    .277  -1.419    .140
  4   -.260    .021   -.264    .140
  5 -32.890   2.881 -33.708    .106
  6  31.784  -2.785  32.016   -.106
     6
  1 -12.372 -19.138 -13.172    .140
  2   2.033   3.050   2.228    .140
  3   -.969    .451    .148    .140
  4   -.106    .071    .483    .140
  5  21.307  32.772  23.119   -.106
  6 -14.406 -22.090 -15.223    .106
     4
  1   1.336  -2.344   7.047    .140
  2   -.384    .772  -2.273    .140
  3    .090   -.168    .482    .140
  4   -.065    .120   -.357    .140
     8
  1  -3.257   1.656    .505    .140
  2   2.902  -1.448   -.391    .140
  3   -.714   -.391  -3.081    .140
  4   -.240    .735   2.723    .140
  5    .269    .289  -1.394    .140
  6    .351   -.178   -.039    .140
  7 -40.744  20.405   5.301    .106
  8  40.158 -20.090  -5.587   -.106
     6
  1  -4.184   -.334   3.356    .140
  2   2.694    .193  -2.125    .140
  3    .628    .195   -.763    .140
  4    .334    .025   -.251    .140
  5 -37.092  -2.723  28.930   -.106
  6  36.055   2.645 -28.058    .106
     6
  1   2.242    .067    .580    .140
  2    .734    .028    .193    .000
  3  -1.800   -.054   -.454    .140
  4   -.373   -.014   -.098    .140
  5  45.966   1.684  11.409    .106
  6 -45.401  -1.659 -11.351   -.106
     7
  1   3.542   2.707  -5.956    .140
  2  -1.412  -1.052   2.282    .140
  3   -.060    .857   -.281    .140
  4    .218    .168   -.374    .140
  5   -.080   -.060    .136    .140
  6 -24.600 -18.731  40.030    .106
  7  20.114  15.337 -34.135   -.106
     7
  1  -1.892  -2.427   2.589    .140
  2   1.460   1.841  -2.023    .140
  3    .391   -.034   1.215    .140
  4   -.726   -.094    .040    .140
  5    .182    .231   -.250    .140
  6  21.133  27.377 -29.690   -.106
  7 -20.984 -27.551  29.508    .106
     6
  1  -2.435   3.962   1.606    .140
  2   1.660  -2.730  -1.185    .140
  3   1.212    .890   1.212    .140
  4    .177   -.288   -.131    .140
  5 -22.159  37.151  15.429   -.106
  6  21.897 -36.703 -15.644    .106
     6
  1    .674    .537   1.640    .140
  2   -.584   -.466  -1.406    .140
  3    .347    .298    .883    .140
  4   -.234   -.198   -.593    .140
  5   -.184   -.149   -.446    .140
  6    .156    .128    .381    .140
     5
  1  -3.060  -3.096   2.849    .140
  2   -.133    .680    .853    .140
  3   1.912   1.951  -1.727    .140
  4   -.618   -.432   2.496    .140
  5 -26.780 -27.579  24.619   -.106
     5
  1    .331   4.254    .592    .140
  2   -.149  -2.083   -.323    .140
  3   -.029   -.360   -.065    .140
  4  -3.915 -46.497  -7.367   -.106
  5   3.799  45.003   6.923    .106
     4
  1   9.148   2.058  -1.589    .140
  2  -4.659  -1.125    .725    .140
  3 -41.904  -9.649   7.274    .106
  4  38.184   8.819  -6.397   -.106
     5
  1    .167  -2.369  -2.110    .140
  2   -.187   2.337   2.115    .140
  3    .031   -.409   -.371    .000
  4  -2.462  34.373  31.058   -.106
  5   2.376 -33.178 -30.240    .106
     5
  1   1.811   1.320  -3.341    .140
  2  -1.230   -.910   2.328    .140
  3    .720  -2.120    .925    .140
  4    .178    .127   -.344    .140
  5   -.159   -.111    .298    .140
     5
  1   1.416   2.561  -4.343    .140
  2  -1.151  -2.057   3.507    .140
  3    .840   -.089   -.077    .140
  4   -.157   -.284    .505    .140
  5    .120    .232   -.394    .140
     5
  1   1.523  -2.112  -3.854    .140
  2  -1.232   2.029   3.505    .140
  3    .421   -.592  -1.093    .000
  4  -1.167   -.814   -.196    .000
  5   -.124    .200    .359    .140
     5
  1  -1.533  -1.227  -2.010    .140
  2   1.484   1.172   1.919    .140
  3   -.208   -.163   -.266    .140
  4  25.392  19.843  32.889   -.106
  5 -25.147 -19.654 -32.763    .106
     4
  1   1.321  -1.786  -2.534    .140
  2  -1.250   1.797   2.483    .140
  3 -17.810  25.422  35.700    .106
  4  15.792 -22.549 -31.456   -.106
     5
  1   -.845  -1.327  -1.647    .140
  2    .885   1.382   1.744    .140
  3   -.154   -.250   -.313    .140
  4  20.280  31.863  39.667    .106
  5 -13.565 -21.315 -26.678   -.106
     6
  1   -.434   3.644  -2.312    .140
  2    .422  -3.533   2.161    .140
  3   1.135    .356    .382    .140
  4    .031    .069    .298    .140
  5   5.007 -38.720  24.116    .106
  6  -4.868  37.525 -23.371   -.106
     5
  1  -2.004  -2.157   2.815    .140
  2   1.319   1.400  -1.837    .140
  3    .436    .177   2.000    .140
  4    .274    .291   -.381    .140
  5  23.029  24.316 -31.887   -.106
     6
  1    .696  -4.432  -2.172    .140
  2   -.804   5.031   2.193    .140
  3    .113    .754   -.329    .140
  4    .058   -.365   -.176    .140
  5   6.775 -41.629 -19.825   -.106
  6  -6.705  41.266  19.266    .106
     5
  1   -.359   4.473  -1.771    .140
  2    .310  -4.001   1.713    .140
  3    .207    .063   -.661    .140
  4  -3.363  42.865 -17.513    .106
  5   3.355 -42.663  17.516   -.106
     8
  1   3.958   2.897  -1.279    .140
  2  -2.164  -1.568    .748    .140
  3   -.679   1.352   -.345    .140
  4   -.446   -.900   -.066    .140
  5    .844   -.283   -.051    .140
  6    .476    .347   -.152    .140
  7 -35.927 -25.672  11.648    .106
  8  33.943  24.253 -11.125   -.106
     6
  1    .320   2.774  -2.429    .140
  2   -.365  -2.917   2.516    .140
  3    .817   -.269   1.693    .000
  4    .033    .282   -.244    .140
  5   3.604  34.558 -30.381    .106
  6  -4.430 -33.758  28.320   -.106
     5
  1   1.438    .971   4.101    .140
  2   -.833   -.560  -2.375    .140
  3    .178    .172   -.916    .140
  4    .146    .101    .416    .140
  5   -.129   -.089   -.369    .140
     6
  1  -4.500  -1.090  -1.873    .140
  2   3.125    .767   1.246    .140
  3   -.704   1.081  -1.074    .140
  4   -.344   -.083   -.139    .140
  5  41.943  10.380  17.509   -.106
  6 -40.731 -10.067 -16.960    .106
     6
  1    .460    .307   4.429    .140
  2   -.848   -.691   3.320    .140
  3    .366    .248   -.502    .140
  4    .045    .315    .584    .140
  5   -.303   -.140   1.443    .140
  6   -.158   -.140    .649    .140
     7
  1  -2.327  -3.256  -3.080    .140
  2   2.137   2.948   2.732    .140
  3   -.607   -.340   1.095    .140
  4    .128    .028    .366    .140
  5    .068    .007    .217    .140
  6  21.031  29.741  27.108    .106
  7 -20.968 -29.421 -27.363   -.106
     4
  1   2.345   6.016   -.855    .140
  2  -1.264  -3.439    .515    .140
  3 -15.563 -41.661   6.031   -.106
  4   4.840   9.604  -1.413   -.106
     5
  1  -7.573  -4.181  -9.202    .140
  2   2.364   1.327   2.893    .140
  3   -.214   -.119   -.262    .140
  4  33.238  17.999  40.283   -.106
  5 -27.398 -14.841 -33.366    .106
     5
  1  -1.654   3.249  -2.084    .140
  2   1.197  -2.355   1.373    .140
  3    .131    .087    .468    .140
  4 -18.256  36.829 -23.074   -.106
  5  17.577 -35.458  21.848    .106
     6
  1   -.459   3.844  -2.093    .140
  2    .305  -2.552   1.441    .140
  3    .115    .185    .723    .140
  4    .117    .095   -.342    .140
  5   4.217 -40.130  21.764   -.106
  6  -4.230  39.493 -21.273    .106
     6
  1  -2.813  -4.602   3.529    .140
  2   2.408   3.945  -2.995    .140
  3    .193    .315   -.240    .140
  4    .288   -.060    .032    .140
  5 -19.916 -32.946  24.681    .106
  6  18.122  30.410 -22.610   -.106
     6
  1  -1.563  -4.275   1.746    .140
  2   1.001   2.638  -1.072    .140
  3   -.160    .107   -.570    .140
  4    .121    .329   -.136    .140
  5 -15.000 -39.491  15.411   -.106
  6   6.990  15.352  -6.289   -.106
     6
  1   3.162   -.887    .595    .140
  2  -1.652    .501   -.282    .140
  3    .129   -.175   -.563    .140
  4   -.352    .100   -.066    .140
  5  43.620 -12.473   8.359    .106
  6 -43.578  12.456  -7.707   -.106
     6
  1   1.820    .363   2.438    .140
  2  -1.616   -.315  -2.227    .140
  3   -.324   -.067   -.456    .140
  4    .183    .039    .255    .140
  5 -28.855  -5.802 -39.762   -.106
  6  26.799   5.397  35.743    .106
     3
  1   -.008   6.676   5.009    .140
  2    .001   -.328   -.247    .140
  3   -.497  31.650  23.924   -.106
     8
  1   2.838  -1.442    .577    .140
  2   -.229    .803   -.860    .140
  3   -.846    .440   -.149    .140
  4   -.156    .105   -.758    .140
  5   -.343    .174   -.070    .140
  6 -38.990  20.235  -8.950    .106
  7  38.362 -19.913   8.371   -.106
  8   2.442  -1.945    .352   -.106
     8
  1   7.438   1.576   6.385    .000
  2   1.946  12.387   3.807    .140
  3    .572    .258   1.161    .140
  4   -.700  -2.102  -1.028    .140
  5    .112    .171    .549    .140
  6   -.118   -.322   -.162    .140
  7 -13.092 -37.885 -18.584    .106
  8   4.332  30.259   9.627   -.106
     5
  1   2.864   -.323   -.967    .140
  2  -3.034    .355   1.041    .140
  3    .384   -.045   -.135    .140
  4 -43.468   5.143  14.414    .106
  5  42.920  -5.084 -14.760   -.106
     4
  1  -2.368  11.831  -6.531    .140
  2    .705  -3.517   1.861    .140
  3   8.117 -40.003  21.537    .106
  4  -6.827  33.638 -18.210   -.106
     5
  1   -.016   -.512   1.076    .140
  2   -.001    .374   -.810    .000
  3    .425    .157  -1.880    .140
  4   -.003   -.135    .286    .140
  5    .107   -.100    .143    .140
     5
  1   7.589   4.174  -5.853    .140
  2  -2.614  -1.454   1.981    .140
  3    .485    .777   -.415    .140
  4 -32.773 -17.794  25.191    .106
  5  32.419  17.601 -24.317   -.106
     6
  1  -1.422  -2.834    .191    .140
  2    .978   1.958   -.098    .140
  3   -.505   -.185   2.142    .140
  4    .290    .571   -.038    .140
  5 -20.889 -41.072   2.370   -.106
  6  20.314  39.962  -2.195    .106
     3
  1   2.691  -2.451   6.166    .140
  2   -.240    .231   -.570    .140
  3    .144   -.138    .336    .140
     7
  1   -.811  -2.844   2.989    .140
  2    .644   2.224  -2.354    .140
  3   -.918    .673    .976    .140
  4    .514    .446   -.370    .140
  5    .068    .237   -.249    .140
  6   8.658  29.379 -31.397   -.106
  7  -8.480 -28.658  30.060    .106
     5
  1   2.184  -3.552   1.102    .140
  2  -1.175   1.930   -.599    .140
  3   -.174    .281   -.086    .140
  4  23.820 -38.093  12.134   -.106
  5 -23.318  37.285 -11.844    .106
     7
  1   1.208    .247  -4.614    .140
  2   -.858   -.181   3.275    .140
  3    .147   -.423   1.481    .140
  4    .854    .177   -.329    .140
  5   -.132   -.030    .493    .140
  6    .129    .030   -.490    .140
  7   -.116    .023    .516    .140
     4
  1   2.789   4.961   -.755    .140
  2  -1.391  -2.375    .400    .140
  3 -22.475 -38.631   6.411    .106
  4  22.198  38.503  -6.059   -.106
     5
  1  -1.221   6.125   3.952    .140
  2    .588  -2.916  -1.761    .140
  3    .060   -.193   -.810    .140
  4   8.104 -39.445 -24.407    .106
  5  -7.621  37.087  22.965   -.106
     5
  1   4.406  12.925  -6.571    .140
  2   -.900  -2.809   1.397    .140
  3    .098    .023    .012    .140
  4 -12.462 -39.652  20.515    .106
  5  10.568  34.534 -18.249   -.106
     6
  1   2.583   -.182  -3.573    .140
  2  -1.913    .135   2.586    .140
  3    .380   -.031   -.527    .000
  4   -.274    .023    .377    .140
  5 -20.602   1.762  27.854   -.106
  6  20.224  -1.583 -27.561    .106
     6
  1   -.220   2.764    .727    .140
  2    .137  -1.932   -.478    .140
  3    .175   -.249    .695    .140
  4    .032   -.394   -.104    .140
  5  -3.486  44.782  10.858    .106
  6   3.320 -42.704 -10.251   -.106
     7
  1  -3.015   1.684  -2.377    .140
  2   2.730  -1.517   2.210    .140
  3    .602   -.527    .580    .000
  4   -.086   -.387    .340    .140
  5    .078    .054    .450    .140
  6 -32.606  17.995 -25.764    .106
  7  32.619 -17.782  25.669   -.106
     5
  1   -.925   -.618  -1.886    .140
  2    .947    .577   1.874    .140
  3   -.345   -.182   -.669    .140
  4   -.255   -.166   -.512    .140
  5    .155    .101    .317    .140
     5
  1   1.629   3.136   3.018    .140
  2  -1.154  -2.266  -2.196    .140
  3   -.169   -.325   -.314    .140
  4  15.779  30.073  29.184    .106
  5 -14.993 -28.577 -27.862   -.106
     6
  1  -6.965    .815   3.629    .140
  2   2.936   -.330  -1.575    .140
  3    .402   -.050   -.210    .140
  4   -.076   -.076   -.062    .140
  5  40.007  -5.112 -20.978   -.106
  6 -36.815   4.772  19.384    .106
     4
  1    .664    .908  -2.801    .140
  2   -.618   -.865   2.620    .140
  3    .109    .153   -.470    .140
  4   -.093   -.120    .371    .140
     2
  1   1.182  -1.481  12.717    .140
  2   -.533    .717  -6.126    .140
     4
  1  -2.680   1.608   3.286    .140
  2   2.005  -1.257  -2.565    .140
  3  33.365 -20.695 -43.406    .106
  4 -28.258  17.517  36.514   -.106
     4
  1   3.875  -1.255   -.482    .140
  2  -2.684    .873    .278    .140
  3  43.352 -14.025  -4.913    .106
  4 -42.957  13.893   4.940   -.106
     5
  1  -4.153   2.539   3.652    .140
  2   1.622  -1.114  -1.485    .140
  3    .271   -.165   -.237    .140
  4 -32.062  20.217  28.463   -.106
  5  29.983 -18.897 -26.609    .106
     6
  1   4.325   3.635   -.581    .140
  2    .635    .126   -.784    .140
  3  -2.796  -2.592    .535    .140
  4    .289    .266   -.040    .140
  5 -34.229 -30.676   5.719    .106
  6  34.153  30.625  -5.615   -.106
     6
  1  -1.762   1.222   2.373    .140
  2   1.411  -1.119  -1.986    .140
  3   -.297   -.059   1.231    .140
  4    .342    .282    .124    .140
  5  20.773 -16.682 -30.296    .106
  6 -20.428  16.422  29.467   -.106
     4
  1   2.729    .534  -3.206    .140
  2  -3.031   -.601   3.637    .140
  3  24.449   4.583 -29.329   -.106
  4 -21.892  -4.104  26.241    .106
     4
  1   -.363    .259    .689    .140
  2    .019    .301   -.773    .140
  3    .097    .385  -1.045    .140
  4   -.009   -.150    .395    .140
     5
  1  -2.284   4.064    .280    .140
  2   1.588  -2.866   -.132    .140
  3    .230    .333  -1.154    .140
  4    .218   -.384   -.009    .140
  5 -23.055  40.578   2.018   -.106
     6
  1   1.384   -.576    .281    .140
  2   1.402   -.645    .278    .140
  3   -.617    .286   -.136    .140
  4   -.337    .153   -.068    .140
  5 -42.492  20.071  -9.010    .106
  6  40.414 -19.078   8.892   -.106
     3
  1   3.386   3.137    .087    .140
  2  -1.583  -1.373    .000    .140
  3   -.273   -.252   -.008    .140
     4
  1   1.621  -1.457   3.905    .000
  2    .967   -.911   2.400    .140
  3   -.570    .501  -1.357    .140
  4   -.320    .283   -.791    .000
     5
  1   1.902   1.787  -2.248    .140
  2  -1.746  -1.619   2.149    .140
  3   -.267   -.051   -.805    .140
  4    .240    .224   -.279    .140
  5 -25.586 -24.490  31.183    .106
     5
  1  11.879   -.356  25.335    .000
  2  -1.715    .266  -1.900    .140
  3   4.744  -1.332   1.689    .140
  4 -29.634   4.995 -33.090    .106
  5  16.485  -4.505   5.848   -.106
     6
  1  -1.152  -1.391   4.557    .140
  2    .762    .857  -2.863    .140
  3   -.269    .258   1.887    .140
  4    .188  -1.199    .729    .140
  5   -.139   -.169    .530    .140
  6    .102    .124   -.404    .140
     7
  1  -1.593  -3.516  -2.014    .140
  2    .457  -1.758   1.901    .000
  3    .473   1.258    .577    .140
  4    .493   -.988    .700    .140
  5    .158    .384    .179    .140
  6 -16.577 -37.748 -21.276    .106
  7   3.231   5.765   2.912   -.106
     5
  1    .922    .308  -1.659    .140
  2   -.712   -.187   1.271    .140
  3   -.370    .709    .793    .140
  4    .214    .066   -.386    .140
  5   -.207   -.063    .380    .140
     6
  1   2.236  -3.965   2.364    .140
  2   -.966   1.636  -1.005    .140
  3   -.019    .696   -.292    .140
  4   -.159    .282   -.168    .140
  5  21.109 -36.410  22.184    .106
  6 -20.151  34.703 -21.292   -.106
     4
  1   1.191  -6.910   3.399    .140
  2   -.320   3.064  -1.561    .140
  3  -4.088  39.321 -20.567    .106
  4   3.744 -37.600  19.869   -.106
     7
  1   2.091  -2.646   2.531    .140
  2  -1.769   2.208  -2.060    .140
  3    .117    .442   -.676    .140
  4    .250    .241  -1.237    .140
  5   -.183    .230   -.220    .140
  6  23.548 -28.875  27.979    .106
  7 -23.409  28.693 -27.796   -.106
     3
  1    .307   -.127    .187    .140
  2   -.292    .121   -.192    .140
  3  53.152 -22.439  34.906    .106
     5
  1    .403    .603   1.288    .140
  2   -.179   -.331   -.797    .140
  3    .191    .249    .584    .140
  4    .139    .228    .492    .140
  5   -.106   -.191   -.455    .140
     6
  1    .308   -.965  -4.886    .140
  2   -.292    .859   4.480    .140
  3    .594   1.199   -.225    .140
  4   -.399    .323    .393    .140
  5   -.014    .082    .410    .140
  6    .014   -.082   -.402    .140
     5
  1   1.232  -2.454   3.283    .140
  2  -2.319   1.227  -3.632    .000
  3    .167   -.852    .418    .140
  4   -.098    .236   -.273    .140
  5  12.076 -24.949  31.497    .106
     4
  1  23.113  14.623 -16.796    .000
  2  -3.484  -2.142   2.486    .140
  3 -33.061 -21.109  24.331    .106
  4   9.516   6.178  -6.886   -.106
     5
  1   7.614  -2.300  -4.772    .140
  2  -4.101   1.200   2.795    .140
  3    .044    .133   -.347    .140
  4 -38.268  11.537  24.893   -.106
  5  33.788 -10.174 -21.349    .106
     4
  1   -.726  -2.859   2.530    .000
  2  -2.340   -.768   -.969    .140
  3   1.230    .511    .460    .140
  4 -39.158 -12.998 -16.246   -.106
     7
  1    .114   2.985   3.186    .140
  2   -.145  -2.043  -2.189    .140
  3    .745   1.423    .522    .140
  4   -.188   -.209    .777    .140
  5   -.010   -.256   -.274    .140
  6  -2.345 -39.619 -40.635   -.106
  7   1.391  26.698  29.184    .106
     4
  1  -1.888  -3.088    .074    .140
  2   1.411   2.318   -.012    .140
  3   -.358   -.128  -1.186    .140
  4    .199    .326   -.008    .140
     2
  1    .146    .354    .132    .140
  2   -.143   -.345   -.129    .140
     4
  1   -.917   -.339   2.715    .140
  2    .814    .302  -2.394    .140
  3    .164    .062   -.468    .140
  4   -.133   -.047    .375    .140
     6
  1   -.092  -2.887   3.787    .140
  2    .247  -1.311   1.647    .140
  3    .052   1.694  -2.216    .140
  4   -.005   -.153    .212    .140
  5  -1.327 -32.212  42.007    .106
  6   1.110  26.974 -34.800   -.106
     4
  1   4.092  -1.385   1.922    .140
  2  -2.693    .852  -1.308    .140
  3 -39.839  13.153 -19.065   -.106
  4  38.697 -12.776  18.438    .106
     5
  1   1.049    .396  -2.046    .140
  2   -.673   -.255   1.315    .140
  3   -.286   -.105    .576    .000
  4   -.775   -.199   1.521    .140
  5    .180    .067   -.352    .140
     5
  1   -.376  -1.193    .701    .140
  2    .257    .270  -1.244    .140
  3    .131   -.026   -.583    .140
  4    .168   -.404    .080    .140
  5   -.146    .352   -.085    .140
     7
  1   1.056    .035   1.514    .140
  2   3.123   2.329   1.749    .140
  3  -2.250  -1.647  -1.136    .140
  4    .596  -1.054   -.226    .140
  5   -.271   -.198   -.130    .140
  6 -35.042 -25.696 -17.999    .106
  7  34.722  25.466  18.191   -.106
     5
  1   1.445   5.345   2.334    .140
  2  -1.014  -3.685  -1.520    .140
  3   -.092   -.132    .652    .140
  4  10.942  40.809  17.391   -.106
  5 -10.888 -40.587 -17.376    .106
     4
  1   5.602  11.680  -1.871    .140
  2  -1.713  -3.472    .505    .140
  3 -19.781 -40.721   5.749    .106
  4  17.281  35.494  -5.085   -.106
     7
  1  -4.909   1.588    .725    .140
  2   2.869   -.928   -.438    .140
  3    .906   -.763    .455    .140
  4    .074    .229   1.053    .140
  5    .392   -.128   -.057    .140
  6  43.320 -13.684  -6.560   -.106
  7 -42.230  13.347   6.264    .106
     4
  1  -2.660   1.939   3.705    .140
  2   2.316  -1.679  -2.831    .140
  3 -25.799  19.127  36.661    .106
  4  23.940 -17.749 -29.796   -.106
     6
  1   1.721  -5.126   3.318    .140
  2   -.831   2.513  -1.681    .140
  3    .488   1.090  -1.057    .140
  4   -.096    .295   -.189    .140
  5 -12.475  36.657 -23.971    .106
  6  12.077 -35.484  23.314   -.106
     3
  1   -.203   -.204   -.275    .140
  2    .209    .209    .267    .140
  3 -24.558 -24.275 -32.350    .106
     5
  1    .957   -.686   3.007    .140
  2   -.593    .462  -1.896    .140
  3   -.456   1.014   -.713    .140
  4   -.127    .087   -.390    .140
  5    .126   -.086    .387    .140
     6
  1  -3.558   1.249  12.166    .000
  2  -1.052  -1.732   3.006    .140
  3   -.673    .048   -.536    .140
  4   -.165   -.282    .487    .140
  5    .165   -.110   -.390    .140
  6    .118    .122   -.352    .140
     4
  1  -5.264   1.458  -3.862    .140
  2   3.653  -1.020   2.655    .140
  3  36.736 -10.041  26.798    .106
  4 -35.255   9.633 -25.861   -.106
     6
  1    .386  -1.025  -2.745    .140
  2   -.327    .961   2.506    .140
  3    .375   -.401   1.823    .140
  4    .057   -.217    .503    .140
  5    .042   -.163   -.429    .140
  6   -.029    .138    .346    .140
     5
  1   3.294  -1.324   2.466    .140
  2  -2.142    .809  -1.690    .140
  3    .570    .139    .421    .000
  4   -.141   -.150    .960    .140
  5   -.300    .111   -.224    .140
     6
  1  -1.184   4.179   3.853    .140
  2    .807  -2.805  -2.783    .140
  3    .583   -.187    .483    .140
  4    .080   -.284   -.282    .140
  5   8.779 -31.496 -31.428   -.106
  6  -8.766  30.404  28.238    .106
     4
  1   4.746    .584   1.853    .140
  2  -3.926   -.479  -1.655    .140
  3   -.437   -.131    .365    .000
  4  44.199   5.991  17.274   -.106
     4
  1  -2.703  -2.306   3.598    .140
  2   2.059   1.724  -2.658    .140
  3 -25.952 -21.608  33.294    .106
  4  24.280  20.220 -31.779   -.106
     7
  1 -14.648   5.630  10.684    .000
  2   1.224   4.357   1.978    .140
  3    .426  -1.761  -1.342    .140
  4  -1.222   -.400   -.324    .140
  5    .071   -.295   -.213    .140
  6   8.593 -33.732 -24.803    .106
  7   7.112  26.746  12.536   -.106
     4
  1 -15.966  -8.194  13.125    .140
  2   3.770   1.880  -3.177    .140
  3  32.829  16.204 -26.901    .106
  4 -11.594  -5.690   9.503   -.106
     6
  1  -4.665   2.373  -4.838    .000
  2   3.025  -2.364   3.889    .140
  3  -2.586   2.117  -3.233    .140
  4   -.186   -.126   -.790    .140
  5  25.090 -19.151  30.994    .106
  6 -21.060  17.320 -26.567   -.106
     8
  1   2.938  -2.373  -2.817    .140
  2  -2.256   1.896   2.068    .140
  3    .389    .545   -.876    .140
  4   -.275   -.056   -.732    .140
  5    .111   -.022    .632    .140
  6    .236   -.202   -.234    .140
  7 -29.177  24.002  27.316   -.106
  8  28.936 -23.813 -27.330    .106
     4
  1    .279   -.276   -.385    .000
  2   -.249    .244    .334    .140
  3  34.832 -34.257 -47.155   -.106
  4 -17.564  17.268  23.552    .106
     6
  1   3.148   -.596    .973    .140
  2  -2.010    .340   -.591    .140
  3    .934   -.234    .965    .140
  4   -.160    .024   -.050    .140
  5 -42.533   7.538 -12.646   -.106
  6  41.029  -7.267  12.672    .106
     4
  1   -.469    .898   2.336    .140
  2    .379   -.747  -1.938    .140
  3   -.081    .155    .407    .140
  4    .081   -.155   -.403    .140
     6
  1  -4.944  -1.680   1.646    .140
  2   2.446    .815   -.832    .140
  3   -.059    .951    .437    .140
  4    .321    .105   -.117    .140
  5  41.556  13.814 -14.023   -.106
  6 -40.528 -13.466  13.913    .106
     4
  1   3.947   2.664  -3.475    .140
  2  -2.071  -1.387   1.872    .140
  3 -30.977 -21.454  28.414   -.106
  4  28.958  20.059 -26.108    .106
     5
  1   3.824    .458   4.109    .140
  2  -1.865   -.210  -1.974    .140
  3   -.268   -.031   -.289    .140
  4  44.139   5.731  46.603   -.106
  5 -34.219  -4.350 -36.366    .106
     6
  1  -3.459   -.286    .805    .140
  2   1.394    .096   -.260    .140
  3   -.182    .115  -1.348    .140
  4    .441    .035   -.080    .140
  5  44.348   3.496  -8.490   -.106
  6 -42.858  -3.475   9.836    .106
     5
  1   4.725  -3.423   -.259    .140
  2  -3.527   2.534    .441    .140
  3    .126    .080    .643    .140
  4 -36.038  26.391   3.226   -.106
  5  35.744 -26.177  -2.617    .106
     6
  1    .767  -1.805  -7.213    .140
  2   -.404    .998   3.923    .140
  3   -.901  -1.347   -.644    .140
  4   -.057    .185    .710    .140
  5    .045   -.131   -.508    .140
  6   -.051   -.161    .041    .140
     4
  1   1.984   -.789    .743    .140
  2  -1.396    .530   -.514    .140
  3   -.323    .134   -.121    .140
  4   8.059  -2.773   2.865   -.106
     5
  1   1.152  -3.110  -2.359    .140
  2    .076    .657   -.863    .140
  3   -.962   2.580   1.938    .140
  4 -13.158  35.495  27.127    .106
  5  13.165 -34.693 -25.644   -.106
     4
  1   -.489   1.002  -3.098    .140
  2    .277   -.842   2.395    .140
  3   -.026    .139   -.391    .140
  4    .026   -.138    .375    .140
     7
  1  -4.746  -5.197   4.255    .140
  2   1.441   1.532  -1.210    .140
  3   -.187    .038    .601    .140
  4   -.129    .026    .373    .140
  5    .189    .196   -.155    .140
  6  27.551  28.824 -23.890    .106
  7 -25.476 -26.670  22.079   -.106
     3
  1    .365    .403  -1.150    .140
  2    .152    .159   -.464    .140
  3   -.129   -.134    .393    .140
     5
  1  -3.459   2.947    .259    .140
  2   2.666  -2.277   -.159    .140
  3   -.144    .224   -.015    .140
  4  43.224 -37.234  -2.467    .106
  5 -35.032  30.078   2.885   -.106
     5
  1  -2.527   3.198   1.238    .140
  2   2.085  -2.600  -1.050    .140
  3 -27.891  34.610  14.356   -.106
  4  22.794 -28.265 -11.524    .106
  5   2.615  -4.151  -1.571   -.106
     7
  1  -4.694   -.253  -4.832    .140
  2   2.986   -.122   3.176    .140
  3   1.147    .771    .435    .140
  4    .039    .160   -.572    .140
  5   -.322    .014   -.343    .140
  6 -36.852   1.359 -39.966    .106
  7  25.961   -.893  28.104   -.106
     5
  1   -.886   2.626   1.668    .140
  2    .837  -2.513  -1.482    .140
  3    .096   -.295   -.175    .140
  4 -13.153  39.044  23.798   -.106
  5  12.689 -37.697 -22.533    .106
     7
  1 -14.153  38.257  15.985    .000
  2    .837  -2.235   -.952    .140
  3    .090    .061   -.441    .140
  4    .121   -.328   -.135    .140
  5   -.092    .233    .200    .140
  6    .078   -.089   -.070    .140
  7  14.717 -39.635 -17.094   -.106
     4
  1    .345   -.689   2.419    .000
  2   -.536    .929  -3.338    .140
  3    .462   -.930   3.173    .140
  4   -.058    .127   -.418    .140
     6
  1  -1.608  -4.726   6.790    .140
  2    .603   1.801  -2.609    .140
  3    .189   -.828   1.081    .140
  4    .280    .074   1.024    .140
  5    .081    .237   -.354    .140
  6   -.079   -.232    .336    .140
     5
  1    .281   -.842   1.530    .140
  2   -.157    .485   -.948    .140
  3   -.132    .354   -.760    .140
  4    .060   -.199    .400    .140
  5   -.040    .126   -.262    .140
     7
  1   2.502   -.648  -1.187    .000
  2    .382   1.923    .533    .140
  3    .117    .597    .158    .000
  4   -.340  -1.383   -.330    .140
  5   -.108   -.396   -.092    .140
  6 -10.866 -41.773 -10.011    .106
  7   8.002  41.404  11.140   -.106
     5
  1   2.404   3.290  -3.297    .140
  2  -1.884  -2.395   2.437    .140
  3    .205    .267   -.270    .140
  4 -21.476 -28.106  28.803    .106
  5  21.406  28.129 -28.438   -.106
     6
  1   -.072    .616  -1.142    .140
  2    .066   -.569   1.060    .140
  3   -.128    .422   -.848    .140
